task_age,time_to_due,block_count,total_blocked_hours,column_change_count,time_in_current_column,dependency_count,unresolved_dependencies,assignee_count,estimateHours,difficulty,progress_ratio,is_overdue,blocked_ratio,comment_count,desc_length,assignee_workload,risk_level_label,label_score
264.0,96.0,0,0.0,0,264.0,1,1,1,21,2,0.7333312963019548,0,0.0,1,1073,41,1,6
1248.0,96.0,0,0.0,0,1248.0,0,0,1,22,3,0.9285707376705821,0,0.0,1,1037,46,1,5
2712.0,0.0,0,0.0,0,2712.0,0,0,2,2,5,0.9999996312685725,0,0.0,0,990,134,2,9
2016.0,0.0,0,0.0,0,2016.0,0,0,1,23,3,0.9999995039685,0,0.0,0,1020,54,2,9
1224.0,120.0,0,0.0,0,1224.0,0,0,1,5,5,0.910713608099994,0,0.0,0,1026,42,1,5
2712.0,0.0,0,0.0,0,2712.0,0,0,1,12,2,0.9999996312685725,0,0.0,0,1027,65,2,8
3216.0,120.0,0,0.0,0,3216.0,0,0,2,16,5,0.9640284880010527,0,0.0,1,1039,175,1,6
1200.0,24.0,0,0.0,0,1200.0,0,0,1,22,4,0.9803913558894152,0,0.0,0,988,42,1,6
2136.0,-24.0,0,0.0,0,2136.0,0,0,1,29,3,0.9888884310701707,1,0.0,0,1002,54,2,9
984.0,24.0,0,0.0,0,984.0,0,0,1,17,2,0.9761895077485042,0,0.0,0,1039,34,1,4
2280.0,24.0,0,0.0,0,2280.0,1,1,1,8,1,0.9895829038268645,0,0.0,0,1029,58,2,7
2976.0,24.0,0,0.0,0,2976.0,0,0,1,6,2,0.9919996693334435,0,0.0,1,981,94,1,6
3648.0,24.0,0,0.0,0,3648.0,1,0,1,24,3,0.9934637817364428,0,0.0,0,1012,77,2,7
2640.0,24.0,0,0.0,0,2640.0,0,0,1,15,2,0.9909906189975153,0,0.0,0,998,66,1,6
3720.0,96.0,0,0.0,0,3720.0,0,0,1,5,4,0.9748425118337233,0,0.0,0,1043,77,1,5
3768.0,-24.0,0,0.0,0,3768.0,0,0,1,9,2,0.9936706240320083,1,0.0,0,1054,78,2,8
1776.0,96.0,0,0.0,0,1776.0,0,0,2,6,2,0.9487174419244434,0,0.0,1,1084,113,1,4
2064.0,-72.0,0,0.0,0,2064.0,1,0,1,11,3,0.9662916824477141,1,0.0,0,1050,53,2,10
2760.0,-24.0,0,0.0,0,2760.0,0,0,1,35,4,0.9913789542460653,1,0.0,0,1021,79,2,10
2784.0,-72.0,0,0.0,0,2784.0,0,0,1,10,2,0.9747895746535102,1,0.0,0,986,70,2,10
1560.0,72.0,0,0.0,0,1560.0,1,1,1,21,2,0.9558817672293093,0,0.0,0,1074,43,1,5
2304.0,48.0,0,0.0,0,2304.0,0,0,1,23,3,0.9795914202417431,0,0.0,0,1012,73,1,6
1392.0,24.0,0,0.0,0,1392.0,1,1,1,17,2,0.9830501532131687,0,0.0,0,1070,35,1,5
1464.0,120.0,0,0.0,0,1464.0,0,0,2,26,4,0.9242418407564137,0,0.0,0,1061,86,1,6
1320.0,24.0,0,0.0,0,1320.0,0,0,1,12,2,0.9821421263823464,0,0.0,0,1028,43,1,5
2400.0,48.0,0,0.0,0,2400.0,0,0,2,13,3,0.9803917563759165,0,0.0,0,1020,123,1,6
2904.0,24.0,0,0.0,0,2904.0,0,0,2,3,2,0.9918029399580123,0,0.0,0,1015,177,1,6
1392.0,24.0,0,0.0,0,1392.0,0,0,1,16,4,0.9830501532131687,0,0.0,0,1029,40,1,6
3408.0,72.0,0,0.0,0,3408.0,1,0,2,12,2,0.9793100634166484,0,0.0,0,1004,189,1,5
3504.0,72.0,0,0.0,0,3504.0,0,0,1,19,2,0.9798654978004759,0,0.0,0,974,100,1,4
2136.0,0.0,0,0.0,0,2136.0,0,0,2,4,1,0.9999995318354251,0,0.0,0,1050,123,2,8
2712.0,72.0,0,0.0,0,2712.0,0,0,2,7,3,0.9741375811287424,0,0.0,0,1017,134,1,6
2136.0,96.0,0,0.0,0,2136.0,0,0,1,16,4,0.9569888185533966,0,0.0,0,997,71,2,7
2016.0,-24.0,0,0.0,0,2016.0,1,0,1,16,3,0.9882348096888188,1,0.0,0,1037,64,2,10
1056.0,96.0,0,0.0,0,1056.0,0,0,1,7,5,0.9166658709497648,0,0.0,0,1031,36,1,5
1320.0,72.0,0,0.0,0,1320.0,0,0,1,11,4,0.9482751808367954,0,0.0,0,1024,47,1,6
2232.0,24.0,0,0.0,0,2232.0,0,0,2,20,3,0.9893612635810001,0,0.0,0,1048,123,2,7
1632.0,96.0,0,0.0,0,1632.0,0,0,1,5,2,0.9444438978912628,0,0.0,0,1008,49,1,5
3024.0,120.0,0,0.0,0,3024.0,0,0,1,12,2,0.9618317551425715,0,0.0,0,1026,90,1,5
2256.0,24.0,0,0.0,0,2256.0,0,0,1,11,3,0.9894732502310305,0,0.0,0,1030,60,1,6
1800.0,-48.0,0,0.0,0,1800.0,1,0,2,20,3,0.974025446955927,1,0.0,0,1060,119,2,10
2784.0,120.0,0,0.0,0,2784.0,0,0,1,31,2,0.9586773558273567,0,0.0,0,1086,83,1,5
1968.0,0.0,0,0.0,0,1968.0,0,0,1,14,3,0.9999994918701769,0,0.0,1,1043,58,2,9
1896.0,48.0,0,0.0,0,1896.0,1,1,1,10,2,0.9753081402735904,0,0.0,1,1041,70,2,7
1032.0,24.0,0,0.0,0,1032.0,0,0,2,8,3,0.9772718018259453,0,0.0,0,1037,89,2,8
2976.0,-72.0,0,0.0,0,2976.0,0,0,1,9,2,0.9763776324220366,1,0.0,1,994,85,2,9
2520.0,-48.0,0,0.0,0,2520.0,1,1,1,9,3,0.9813080290856584,1,0.0,0,988,69,2,11
2856.0,0.0,0,0.0,0,2856.0,0,0,1,31,4,0.9999996498600665,0,0.0,0,1052,76,2,9
2520.0,-24.0,0,0.0,0,2520.0,1,0,2,6,4,0.9905656483625596,1,0.0,0,1024,146,2,10
2640.0,72.0,0,0.0,0,2640.0,0,0,1,9,3,0.9734509684915307,0,0.0,0,1035,69,1,6
2304.0,96.0,0,0.0,0,2304.0,0,0,1,17,4,0.9599996000001666,0,0.0,0,1030,72,1,5
2064.0,0.0,0,0.0,0,2064.0,0,0,1,14,2,0.9999995155041106,0,0.0,0,1043,60,2,8
2712.0,-48.0,0,0.0,0,2712.0,0,0,1,8,3,0.9826083396346594,1,0.0,0,1040,69,2,10
2448.0,72.0,0,0.0,0,2448.0,0,0,1,27,4,0.971428185941196,0,0.0,0,1055,77,1,6
3000.0,0.0,0,0.0,0,3000.0,1,1,1,22,3,0.9999996666667778,0,0.0,0,984,75,2,9
3096.0,120.0,0,0.0,0,3096.0,0,0,2,10,1,0.9626862678214341,0,0.0,0,987,183,1,5
2232.0,-72.0,0,0.0,0,2232.0,1,1,1,12,2,0.9687495795357727,1,0.0,0,1069,62,2,10
2568.0,-72.0,0,0.0,0,2568.0,0,0,1,18,2,0.972726904270112,1,0.0,1,1032,82,2,9
1656.0,96.0,0,0.0,0,1656.0,0,0,1,21,3,0.9452049399515183,0,0.0,0,1049,61,1,6
1680.0,48.0,0,0.0,0,1680.0,0,0,1,11,3,0.972221659593947,0,0.0,0,1037,62,1,6
3288.0,24.0,0,0.0,0,3288.0,0,0,1,6,4,0.9927533234440448,0,0.0,0,1051,102,2,7
2664.0,24.0,0,0.0,0,2664.0,0,0,1,8,4,0.9910710598693973,0,0.0,0,1066,83,2,7
2232.0,-48.0,0,0.0,0,2232.0,0,0,1,4,2,0.9789469390583599,1,0.0,0,1048,69,2,9
768.0,0.0,0,0.0,0,768.0,1,1,2,11,3,0.9999986979183622,0,0.0,0,1055,72,2,10
1896.0,0.0,0,0.0,0,1896.0,1,0,1,38,4,0.9999994725741178,0,0.0,0,1071,71,2,9
2664.0,-48.0,0,0.0,0,2664.0,0,0,1,24,3,0.9823005227505446,1,0.0,0,1084,84,2,11
744.0,24.0,0,0.0,0,744.0,0,0,2,27,3,0.9687487386084133,0,0.0,0,1048,69,2,7
3456.0,-24.0,0,0.0,0,3456.0,0,0,1,15,4,0.9931031629013899,1,0.0,0,1042,99,2,10
1416.0,48.0,0,0.0,0,1416.0,1,1,1,14,3,0.9672124540898538,0,0.0,0,1058,44,1,6
3048.0,-24.0,0,0.0,0,3048.0,1,0,1,19,3,0.9921871770224032,1,0.0,0,1036,85,2,11
1464.0,120.0,0,0.0,0,1464.0,0,0,1,14,4,0.9242418407564137,0,0.0,0,1073,46,1,5
1632.0,24.0,0,0.0,0,1632.0,0,0,2,14,4,0.9855066512640995,0,0.0,1,1043,123,2,7
2688.0,120.0,0,0.0,0,2688.0,1,0,1,12,5,0.9572646163587548,0,0.0,1,991,84,1,5
1200.0,-48.0,0,0.0,0,1200.0,0,0,1,14,3,0.9615376910755681,1,0.0,1,1046,34,2,8
2808.0,-24.0,0,0.0,0,2808.0,0,0,1,24,2,0.9915250736140276,1,0.0,0,996,94,2,9
2400.0,120.0,0,0.0,0,2400.0,0,0,1,23,4,0.952380574452153,0,0.0,0,1026,65,1,6
2424.0,48.0,0,0.0,0,2424.0,0,0,1,8,3,0.9805821275962266,0,0.0,0,1016,64,1,6
2208.0,-48.0,0,0.0,0,2208.0,0,0,2,2,2,0.9787229704242152,1,0.0,0,1052,126,2,9
816.0,96.0,0,0.0,0,816.0,0,0,1,14,1,0.8947358610352402,0,0.0,1,1054,36,1,4
1800.0,96.0,0,0.0,0,1800.0,0,0,1,8,3,0.9493665878868207,0,0.0,1,1047,61,2,7
1608.0,-48.0,0,0.0,0,1608.0,0,0,1,10,2,0.9710139063925686,1,0.0,0,979,52,2,9
2928.0,72.0,0,0.0,0,2928.0,0,0,1,20,3,0.9759996746667751,0,0.0,0,1083,75,1,6
1680.0,0.0,0,0.0,0,1680.0,0,0,1,27,4,0.9999994047622591,0,0.0,0,1045,71,2,9
1728.0,96.0,0,0.0,0,1728.0,1,1,1,3,5,0.9473679016623346,0,0.0,0,1045,52,2,7
3360.0,0.0,0,0.0,0,3360.0,0,0,2,18,2,0.9999997023810409,0,0.0,0,1045,188,2,8
3240.0,48.0,0,0.0,0,3240.0,0,0,1,15,4,0.985401160157798,0,0.0,0,1034,99,1,6
2784.0,-72.0,0,0.0,0,2784.0,0,0,1,20,4,0.9747895746535102,1,0.0,1,1049,74,2,11
2904.0,0.0,0,0.0,0,2904.0,0,0,1,10,3,0.9999996556475014,0,0.0,0,1024,86,2,8
1200.0,96.0,0,0.0,0,1200.0,0,0,1,5,4,0.9259252114774603,0,0.0,0,1022,49,1,5
1008.0,24.0,0,0.0,0,1008.0,0,0,1,32,3,0.9767432395898842,0,0.0,1,1059,53,2,7
1464.0,72.0,0,0.0,0,1464.0,0,0,1,25,3,0.9531243794763155,0,0.0,1,1037,49,1,5
2616.0,48.0,0,0.0,0,2616.0,1,1,1,36,4,0.9819816133702651,0,0.0,0,982,70,2,7
1752.0,120.0,0,0.0,0,1752.0,0,0,1,25,3,0.9358969359524915,0,0.0,1,1038,73,1,5
1272.0,24.0,0,0.0,0,1272.0,0,0,1,17,3,0.9814807241661079,0,0.0,0,1045,45,1,6
2568.0,-24.0,0,0.0,0,2568.0,0,0,1,19,3,0.9907403585106641,1,0.0,0,1039,76,2,10
1320.0,48.0,0,0.0,0,1320.0,1,0,1,18,3,0.9649115753570355,0,0.0,0,1031,49,1,6
2856.0,-48.0,0,0.0,0,2856.0,0,0,1,20,3,0.9834707357194435,1,0.0,0,1041,75,2,9
3312.0,-72.0,0,0.0,0,3312.0,0,0,1,16,3,0.9787231150345405,1,0.0,0,1009,91,2,9
3024.0,96.0,0,0.0,0,3024.0,1,0,1,4,4,0.9692304585799811,0,0.0,0,1055,99,1,6
1848.0,72.0,0,0.0,0,1848.0,1,1,1,5,3,0.9624994986981777,0,0.0,0,1009,55,2,7
552.0,72.0,0,0.0,0,552.0,1,1,1,5,2,0.8846139669647965,0,0.0,0,1011,35,1,5
2616.0,24.0,0,0.0,0,2616.0,0,0,1,15,2,0.9909087155648804,0,0.0,0,1025,77,1,6
2160.0,-48.0,0,0.0,0,2160.0,0,0,2,8,4,0.9782604265124879,1,0.0,1,1054,137,2,10
792.0,24.0,0,0.0,0,792.0,1,1,1,19,3,0.9705870458492085,0,0.0,0,1066,46,2,7
1320.0,120.0,0,0.0,0,1320.0,1,1,2,15,4,0.9166660300930347,0,0.0,0,1039,98,2,7
2424.0,48.0,0,0.0,0,2424.0,0,0,2,13,4,0.9805821275962266,0,0.0,0,1011,166,1,6
2256.0,-72.0,0,0.0,0,2256.0,0,0,1,26,4,0.9690717486805203,1,0.0,0,1030,69,2,10
1920.0,-24.0,0,0.0,0,1920.0,1,0,1,22,4,0.9876538129352814,1,0.0,0,1062,64,2,9
1416.0,-48.0,0,0.0,0,1416.0,0,0,1,37,4,0.9672124540898538,1,0.0,0,1062,56,2,10
2088.0,48.0,0,0.0,0,2088.0,0,0,1,24,3,0.9775276322436177,0,0.0,1,1017,66,1,6
3072.0,0.0,0,0.0,0,3072.0,1,0,1,7,3,0.9999996744792725,0,0.0,0,1041,98,2,8
1152.0,-24.0,0,0.0,0,1152.0,0,0,1,29,3,0.9795910037491465,1,0.0,0,1043,50,2,9
1296.0,24.0,0,0.0,0,1296.0,0,0,2,4,1,0.9818174380170924,0,0.0,0,1062,98,1,6
1896.0,72.0,0,0.0,0,1896.0,1,1,1,23,4,0.9634141446066339,0,0.0,0,1047,78,2,8
1032.0,72.0,0,0.0,0,1032.0,0,0,1,29,5,0.9347817619730417,0,0.0,0,1018,54,1,6
288.0,120.0,0,0.0,0,288.0,1,1,1,13,2,0.7058806228416107,0,0.0,0,1002,28,1,4
2280.0,-24.0,0,0.0,0,2280.0,1,0,1,8,3,0.9895829038268645,1,0.0,0,1019,79,2,9
1920.0,0.0,0,0.0,0,1920.0,0,0,1,15,2,0.999999479166938,0,0.0,0,1037,60,2,8
2160.0,48.0,0,0.0,0,2160.0,1,0,1,18,3,0.9782604265124879,0,0.0,0,1021,69,2,7
1920.0,48.0,0,0.0,0,1920.0,1,0,1,24,2,0.9756092603611483,0,0.0,1,1026,66,1,6
1512.0,-48.0,0,0.0,0,1512.0,0,0,1,14,3,0.9692301479293923,1,0.0,0,994,53,2,10
1728.0,48.0,0,0.0,0,1728.0,0,0,2,15,2,0.972972425128139,0,0.0,0,1063,128,1,5
1584.0,24.0,0,0.0,0,1584.0,0,0,1,9,2,0.9850740142574539,0,0.0,0,1012,69,1,5
1488.0,48.0,0,0.0,0,1488.0,0,0,1,13,2,0.9687493693037961,0,0.0,0,1018,57,1,5
2496.0,96.0,0,0.0,0,2496.0,1,0,1,3,3,0.9629625914496174,0,0.0,1,1033,82,1,6
2952.0,24.0,0,0.0,0,2952.0,0,0,2,6,3,0.9919351505594252,0,0.0,0,1022,199,2,7
2040.0,-24.0,0,0.0,0,2040.0,0,0,1,8,3,0.9883716141610396,1,0.0,0,1019,78,2,10
3024.0,-72.0,0,0.0,0,3024.0,1,0,1,37,5,0.9767438705607653,1,0.0,0,997,100,2,10
384.0,24.0,0,0.0,0,384.0,0,0,1,9,3,0.9411741637888142,0,0.0,0,1057,33,1,5
1200.0,-48.0,0,0.0,0,1200.0,0,0,1,13,4,0.9615376910755681,1,0.0,0,1056,50,2,9
2640.0,-48.0,0,0.0,0,2640.0,0,0,1,9,2,0.9821424917624658,1,0.0,0,1067,98,2,9
792.0,-24.0,0,0.0,0,792.0,0,0,2,23,2,0.9705870458492085,1,0.0,0,1061,90,2,9
384.0,48.0,0,0.0,0,384.0,0,0,1,9,3,0.8888868312804832,0,0.0,0,1068,39,1,5
2784.0,48.0,0,0.0,0,2784.0,1,0,1,7,2,0.9830505003352752,0,0.0,0,1034,99,1,4
2064.0,24.0,0,0.0,0,2064.0,0,0,2,9,2,0.9885052737043707,0,0.0,1,1064,143,2,7
360.0,48.0,0,0.0,0,360.0,1,1,1,10,3,0.8823507785520134,0,0.0,0,1066,27,1,5
1176.0,24.0,0,0.0,0,1176.0,0,0,2,23,4,0.9799991833340139,0,0.0,0,1045,106,2,8
1104.0,24.0,0,0.0,0,1104.0,1,0,1,31,4,0.978722536593496,0,0.0,1,1018,61,2,8
2136.0,48.0,0,0.0,0,2136.0,0,0,2,33,2,0.978021530209922,0,0.0,0,1013,161,1,5
792.0,-48.0,0,0.0,0,792.0,0,0,1,8,2,0.9428560204094996,1,0.0,0,1024,42,2,8
624.0,-48.0,0,0.0,0,624.0,0,0,2,22,2,0.9285700467707637,1,0.0,0,1016,65,2,9
2112.0,72.0,0,0.0,0,2112.0,0,0,1,19,2,0.9670325242525071,0,0.0,0,1014,77,1,5
2472.0,0.0,0,0.0,0,2472.0,0,0,1,29,3,0.9999995954694192,0,0.0,0,1070,74,2,9
744.0,0.0,0,0.0,0,744.0,1,0,2,13,4,0.9999986559157851,0,0.0,0,1031,90,2,9
600.0,72.0,0,0.0,0,600.0,0,0,1,23,2,0.8928558142026575,0,0.0,0,1018,30,1,3
2616.0,-72.0,0,0.0,0,2616.0,1,0,2,17,3,0.9732139236555343,1,0.0,0,1020,187,2,10
1272.0,120.0,0,0.0,0,1272.0,1,1,1,21,5,0.9137924469881846,0,0.0,0,1013,55,2,7
1752.0,120.0,0,0.0,0,1752.0,0,0,1,38,3,0.9358969359524915,0,0.0,0,1030,77,1,6
1680.0,-72.0,0,0.0,0,1680.0,0,0,1,13,5,0.9589035622696562,1,0.0,1,1048,73,2,10
2616.0,-72.0,0,0.0,0,2616.0,0,0,1,7,2,0.9732139236555343,1,0.0,0,1027,86,2,10
1560.0,72.0,0,0.0,0,1560.0,0,0,1,14,4,0.9558817672293093,0,0.0,1,1052,60,1,6
2016.0,96.0,0,0.0,0,2016.0,0,0,1,4,4,0.9545450025828586,0,0.0,1,1036,85,1,6
1248.0,24.0,0,0.0,0,1248.0,0,0,1,15,3,0.9811313041420565,0,0.0,0,1013,33,1,5
1704.0,120.0,0,0.0,0,1704.0,0,0,1,19,2,0.9342100141392466,0,0.0,1,1104,43,1,4
3672.0,-48.0,0,0.0,0,3672.0,0,0,1,39,3,0.9870965088450244,1,0.0,0,1026,96,2,10
2424.0,-24.0,0,0.0,0,2424.0,0,0,1,5,5,0.9901956739396756,1,0.0,0,1037,72,2,10
2184.0,120.0,0,0.0,0,2184.0,0,0,1,3,4,0.9479162552446808,0,0.0,1,986,61,1,6
3648.0,-24.0,0,0.0,0,3648.0,0,0,1,7,3,0.9934637817364428,1,0.0,0,1030,94,2,10
2712.0,96.0,0,0.0,0,2712.0,0,0,1,11,2,0.9658116218619579,0,0.0,0,1034,68,1,5
2592.0,24.0,0,0.0,0,2592.0,0,0,1,39,2,0.9908253093175422,0,0.0,0,1048,73,1,6
2568.0,-24.0,0,0.0,0,2568.0,0,0,1,38,4,0.9907403585106641,1,0.0,0,1035,67,2,10
3168.0,-72.0,0,0.0,0,3168.0,1,0,1,7,3,0.9777774759946061,1,0.0,0,1052,87,2,11
3096.0,48.0,0,0.0,0,3096.0,0,0,1,9,4,0.9847325112173946,0,0.0,1,1043,83,1,6
3384.0,-24.0,0,0.0,0,3384.0,0,0,1,12,4,0.9929574551181176,1,0.0,0,1017,94,2,10
3432.0,-72.0,0,0.0,0,3432.0,0,0,1,3,3,0.979451775270612,1,0.0,0,980,94,2,9
1800.0,-72.0,0,0.0,0,1800.0,0,0,2,40,3,0.9615379478963954,1,0.0,0,1053,126,2,10
1104.0,24.0,0,0.0,0,1104.0,0,0,1,20,3,0.978722536593496,0,0.0,0,1060,26,1,5
2112.0,48.0,0,0.0,0,2112.0,0,0,2,21,4,0.9777773251030901,0,0.0,0,1012,123,1,5
2256.0,120.0,0,0.0,0,2256.0,1,0,1,16,1,0.9494945498760311,0,0.0,0,1004,63,1,5
2160.0,96.0,0,0.0,0,2160.0,0,0,1,7,5,0.9574463841106453,0,0.0,1,1024,62,1,6
2856.0,24.0,0,0.0,0,2856.0,0,0,1,37,2,0.9916663223380825,0,0.0,0,1047,81,1,6
3072.0,72.0,0,0.0,0,3072.0,0,0,1,8,5,0.9770989258591202,0,0.0,1,1049,93,1,6
936.0,0.0,0,0.0,0,936.0,1,1,1,21,3,0.999998931625073,0,0.0,0,1007,26,2,7
2256.0,120.0,0,0.0,0,2256.0,0,0,1,11,4,0.9494945498760311,0,0.0,0,1050,73,1,5
3432.0,72.0,0,0.0,0,3432.0,0,0,1,5,1,0.979451775270612,0,0.0,1,1061,95,1,5
2184.0,120.0,0,0.0,0,2184.0,0,0,2,12,2,0.9479162552446808,0,0.0,0,1052,141,1,5
3480.0,-24.0,0,0.0,0,3480.0,0,0,1,26,2,0.993150401498173,1,0.0,0,987,95,2,9
2088.0,48.0,0,0.0,0,2088.0,0,0,1,6,2,0.9775276322436177,0,0.0,0,978,69,1,5
2280.0,96.0,0,0.0,0,2280.0,1,1,1,17,5,0.9595955557257762,0,0.0,1,1008,62,2,7
3312.0,72.0,0,0.0,0,3312.0,0,0,1,4,3,0.9787231150345405,0,0.0,0,1025,93,1,6
2760.0,-72.0,0,0.0,0,2760.0,0,0,1,15,3,0.9745759270565229,1,0.0,0,1022,66,2,10
2232.0,-48.0,0,0.0,0,2232.0,1,1,1,13,4,0.9789469390583599,1,0.0,0,1089,76,2,12
2472.0,96.0,0,0.0,0,2472.0,0,0,2,13,3,0.9626164475792649,0,0.0,0,1055,136,1,6
840.0,96.0,0,0.0,0,840.0,1,1,1,38,3,0.8974349386378861,0,0.0,0,1029,31,1,5
864.0,0.0,0,0.0,0,864.0,0,0,1,29,2,0.9999988425939322,0,0.0,0,1017,27,1,6
3048.0,-24.0,0,0.0,0,3048.0,0,0,2,9,3,0.9921871770224032,1,0.0,0,1020,154,2,10
792.0,-24.0,0,0.0,0,792.0,1,1,1,23,3,0.9705870458492085,1,0.0,0,1060,27,2,9
2928.0,96.0,0,0.0,0,2928.0,0,0,1,40,4,0.9682536480642697,0,0.0,0,1057,83,1,6
2088.0,0.0,0,0.0,0,2088.0,0,0,1,11,3,0.9999995210730263,0,0.0,0,1043,71,2,9
2784.0,-48.0,0,0.0,0,2784.0,0,0,2,5,3,0.9830505003352752,1,0.0,0,994,154,2,9
816.0,48.0,0,0.0,0,816.0,0,0,2,11,2,0.9444433513387137,0,0.0,0,1060,79,1,5
2952.0,-48.0,0,0.0,0,2952.0,0,0,1,19,4,0.9839996720001093,1,0.0,0,1025,72,2,10
1536.0,0.0,0,0.0,0,1536.0,1,1,1,22,5,0.9999993489587572,0,0.0,0,1004,49,2,8
1272.0,72.0,0,0.0,0,1272.0,0,0,1,7,3,0.9464278672411702,0,0.0,0,991,38,1,5
2520.0,96.0,0,0.0,0,2520.0,0,0,1,12,2,0.9633023840587216,0,0.0,0,1047,87,1,5
864.0,72.0,0,0.0,0,864.0,0,0,1,17,3,0.9230759368846828,0,0.0,0,1013,33,1,4
2592.0,-48.0,0,0.0,0,2592.0,0,0,1,21,3,0.9818178099174961,1,0.0,0,1038,69,2,10
1824.0,120.0,0,0.0,0,1824.0,0,0,2,22,5,0.9382711222885174,0,0.0,1,1031,117,1,6
3528.0,-24.0,0,0.0,0,3528.0,0,0,1,30,3,0.9932429636140304,1,0.0,0,1049,88,2,9
1584.0,96.0,0,0.0,0,1584.0,0,0,1,15,2,0.9428565816329871,0,0.0,0,1000,66,1,5
768.0,72.0,0,0.0,0,768.0,1,1,1,18,4,0.914284625851636,0,0.0,1,1079,33,1,5
2976.0,72.0,0,0.0,0,2976.0,0,0,2,13,2,0.9763776324220366,0,0.0,1,1026,153,1,5
3144.0,120.0,0,0.0,0,3144.0,1,0,1,4,3,0.9632349990088851,0,0.0,0,1024,93,2,7
1176.0,0.0,0,0.0,0,1176.0,0,0,2,36,3,0.999999149660587,0,0.0,0,1026,104,2,9
2664.0,-72.0,0,0.0,0,2664.0,0,0,1,17,5,0.9736838546477139,1,0.0,0,1037,73,2,10
816.0,-24.0,0,0.0,0,816.0,1,1,2,22,2,0.9714274149673632,1,0.0,0,1016,71,2,10
1008.0,-24.0,0,0.0,0,1008.0,0,0,1,14,3,0.9767432395898842,1,0.0,1,1061,41,2,9
792.0,120.0,0,0.0,0,792.0,0,0,1,24,3,0.8684201004165566,0,0.0,1,1035,27,1,4
2688.0,72.0,0,0.0,0,2688.0,0,0,1,39,4,0.9739126906113439,0,0.0,0,1062,82,2,7
2952.0,24.0,0,0.0,0,2952.0,1,0,1,11,2,0.9919351505594252,0,0.0,0,1024,90,1,6
504.0,96.0,0,0.0,0,504.0,0,0,1,6,3,0.8399986000023334,0,0.0,0,1041,31,1,4
2784.0,24.0,0,0.0,0,2784.0,0,0,1,5,4,0.9914526383715675,0,0.0,1,1032,90,2,7
3048.0,24.0,0,0.0,0,3048.0,0,0,2,37,3,0.9921871770224032,0,0.0,1,991,175,2,7
1512.0,48.0,0,0.0,0,1512.0,1,1,2,15,1,0.9692301479293923,0,0.0,0,1029,110,1,6
1848.0,24.0,0,0.0,0,1848.0,0,0,1,16,2,0.9871789598402992,0,0.0,0,1051,55,1,6
2952.0,120.0,0,0.0,0,2952.0,0,0,1,23,2,0.9609371871949259,0,0.0,0,1047,91,1,5
2016.0,0.0,0,0.0,0,2016.0,0,0,2,35,2,0.9999995039685,0,0.0,0,1056,129,2,8
2712.0,-72.0,0,0.0,0,2712.0,1,1,1,25,3,0.9741375811287424,1,0.0,0,990,82,2,11
1344.0,24.0,0,0.0,0,1344.0,0,0,2,12,4,0.982455422181709,0,0.0,0,1013,119,2,7
2904.0,48.0,0,0.0,0,2904.0,0,0,1,35,2,0.9837395041532845,0,0.0,0,968,70,1,5
2136.0,-72.0,0,0.0,0,2136.0,0,0,1,9,3,0.9673908662179047,1,0.0,0,1006,69,2,10
2448.0,-24.0,0,0.0,0,2448.0,0,0,1,11,4,0.990290861532823,1,0.0,1,1084,67,2,10
1920.0,24.0,0,0.0,0,1920.0,0,0,1,32,3,0.9876538129352814,0,0.0,0,1030,63,2,7
3000.0,-72.0,0,0.0,0,3000.0,0,0,1,28,5,0.9765621821086646,1,0.0,0,1068,94,2,10
2280.0,-24.0,0,0.0,0,2280.0,1,1,1,32,5,0.9895829038268645,1,0.0,0,1034,68,2,11
816.0,48.0,0,0.0,0,816.0,0,0,1,12,2,0.9444433513387137,0,0.0,0,1051,26,1,3
2136.0,0.0,0,0.0,0,2136.0,0,0,1,19,3,0.9999995318354251,0,0.0,1,1001,72,2,10
1032.0,120.0,0,0.0,0,1032.0,1,0,1,8,2,0.8958325557009065,0,0.0,0,990,40,1,4
2496.0,120.0,0,0.0,0,2496.0,1,0,2,10,5,0.9541280756391147,0,0.0,1,1022,159,1,6
2952.0,-24.0,0,0.0,0,2952.0,0,0,1,37,3,0.9919351505594252,1,0.0,1,1057,88,2,10
696.0,48.0,0,0.0,0,696.0,0,0,1,18,3,0.9354826135986377,0,0.0,0,1060,41,1,5
2304.0,120.0,0,0.0,0,2304.0,0,0,1,8,3,0.9504946573866924,0,0.0,0,1080,74,1,6
2040.0,24.0,0,0.0,0,2040.0,1,1,1,33,4,0.9883716141610396,0,0.0,0,1053,73,2,8
1992.0,-72.0,0,0.0,0,1992.0,0,0,1,40,3,0.9651158114748974,1,0.0,1,1068,60,2,10
1296.0,-48.0,0,0.0,0,1296.0,0,0,1,11,4,0.9642849968117584,1,0.0,1,1024,51,2,10
2328.0,-48.0,0,0.0,0,2328.0,0,0,1,8,1,0.9797975674252661,1,0.0,0,1032,75,2,9
672.0,48.0,0,0.0,0,672.0,0,0,1,3,3,0.9333320370388375,0,0.0,0,997,27,1,3
1152.0,96.0,0,0.0,0,1152.0,0,0,1,19,5,0.9230761834325454,0,0.0,0,1098,50,1,5
2400.0,-72.0,0,0.0,0,2400.0,1,1,1,21,2,0.9708733936596303,1,0.0,1,1033,79,2,10
